,Unnamed: 0,Unnamed: 0.1,Position,PC,EPC,Wastage,Variance,Checkers,6,5,4,3,2,1,CG,Description,Matussek,7N+1,EPC - 7N+1,Ace+Deuce,A+D/2+T/4,REPC,ODD C,AdjCG,REPC?,Double0,PREDICTION,High,Medium,Low,Rollish,acedeuce
9260,9260,9260,5023014,48.0,57.9,9.9,1.12,11.0,5.0,0.0,2.0,3.0,0.0,1.0,4.4,Medium,,43.0,14.9,1.0,1.75,,1.0,3.9,,False,,False,True,False,False,1.0
9261,9261,9261,5103204,48.0,58.0,10.0,1.12,11.0,5.0,1.0,0.0,3.0,2.0,0.0,4.4,Medium,,43.0,15.0,2.0,1.75,,1.0,3.9,,False,,False,True,False,False,2.0
9262,9262,9262,2242203,48.0,56.6,8.6,1.12,12.0,2.0,2.0,4.0,2.0,2.0,0.0,4.0,Medium,,43.0,13.6,2.0,1.5,,0.0,4.0,,False,,False,True,False,False,2.0
9263,9263,9263,2324013,48.0,57.3,9.3,1.12,12.0,2.0,3.0,2.0,4.0,0.0,1.0,4.0,Medium,,43.0,14.3,1.0,2.0,,0.0,4.0,,False,,False,True,False,False,1.0
9264,9264,9264,2422023,48.0,57.3,9.3,1.12,12.0,2.0,4.0,2.0,2.0,0.0,2.0,4.0,Medium,,43.0,14.3,2.0,2.5,,0.0,4.0,,False,,False,True,False,False,2.0
9265,9265,9265,3142113,48.0,56.8,8.8,1.12,12.0,3.0,1.0,4.0,2.0,1.0,1.0,4.0,Medium,,43.0,13.8,2.0,2.0,,0.0,4.0,,False,,False,True,False,False,2.0
9266,9266,9266,3420024,48.0,56.5,8.5,1.13,11.0,3.0,4.0,2.0,0.0,0.0,2.0,4.4,Medium,,43.0,13.5,2.0,2.0,,1.0,3.9,,False,,False,True,False,False,2.0
9267,9267,9267,4213014,48.0,56.3,8.3,1.13,11.0,4.0,2.0,1.0,3.0,0.0,1.0,4.4,Medium,,43.0,13.3,1.0,1.75,,1.0,3.9,,False,,False,True,False,False,1.0
9268,9268,9268,4302114,48.0,56.5,8.5,1.14,11.0,4.0,3.0,0.0,2.0,1.0,1.0,4.4,Medium,,43.0,13.5,2.0,2.0,,1.0,3.9,,False,,False,True,False,False,2.0
9269,9269,9269,5111304,48.0,57.4,9.4,1.14,11.0,5.0,1.0,1.0,1.0,3.0,0.0,4.4,Medium,,43.0,14.4,3.0,1.75,,1.0,3.9,,False,,False,True,False,False,3.0
9270,9270,9270,2332113,48.0,56.1,8.1,1.14,12.0,2.0,3.0,3.0,2.0,1.0,1.0,4.0,Medium,,43.0,13.1,2.0,2.0,,0.0,4.0,,False,,False,True,False,False,2.0
9271,9271,9271,3224004,48.0,56.3,8.3,1.15,11.0,3.0,2.0,2.0,4.0,0.0,0.0,4.4,Medium,,43.0,13.3,0.0,1.0,,1.0,3.9,,True,Medium,False,True,False,False,0.0
9272,9272,9272,3402204,48.0,56.5,8.5,1.15,11.0,3.0,4.0,0.0,2.0,2.0,0.0,4.4,Medium,,43.0,13.5,2.0,1.5,,1.0,3.9,,False,,False,True,False,False,2.0
9273,9273,9273,4131204,48.0,56.1,8.1,1.15,11.0,4.0,1.0,3.0,1.0,2.0,0.0,4.4,Medium,,43.0,13.1,2.0,1.25,,1.0,3.9,,False,,False,True,False,False,2.0
9274,9274,9274,4123104,48.0,56.2,8.2,1.15,11.0,4.0,1.0,2.0,3.0,1.0,0.0,4.4,Medium,,43.0,13.2,1.0,1.25,,1.0,3.9,,False,,False,True,False,False,1.0
9275,9275,9275,4204104,48.0,57.4,9.4,1.15,11.0,4.0,2.0,0.0,4.0,1.0,0.0,4.4,Medium,,43.0,14.4,1.0,1.5,,1.0,3.9,,False,,False,True,False,False,1.0
9276,9276,9276,5112114,48.0,56.6,8.6,1.15,11.0,5.0,1.0,1.0,2.0,1.0,1.0,4.4,Medium,,43.0,13.6,2.0,2.0,,1.0,3.9,,False,,False,True,False,False,2.0
9277,9277,9277,4212204,48.0,56.2,8.2,1.16,11.0,4.0,2.0,1.0,2.0,2.0,0.0,4.4,Medium,,43.0,13.2,2.0,1.5,,1.0,3.9,,False,,False,True,False,False,2.0
9278,9278,9278,4132014,48.0,56.3,8.3,1.16,11.0,4.0,1.0,3.0,2.0,0.0,1.0,4.4,Medium,,43.0,13.3,1.0,1.5,,1.0,3.9,,False,,False,True,False,False,1.0
9279,9279,9279,2421213,48.0,56.5,8.5,1.16,12.0,2.0,4.0,2.0,1.0,2.0,1.0,4.0,Medium,,43.0,13.5,3.0,2.25,,0.0,4.0,,False,,False,True,False,False,3.0
9280,9280,9280,3240204,48.0,56.0,8.0,1.17,11.0,3.0,2.0,4.0,0.0,2.0,0.0,4.4,Medium,,43.0,13.0,2.0,1.0,,1.0,3.9,,False,,False,True,False,False,2.0
9281,9281,9281,3143004,48.0,56.4,8.4,1.17,11.0,3.0,1.0,4.0,3.0,0.0,0.0,4.4,Medium,,43.0,13.4,0.0,0.75,,1.0,3.9,,True,Medium,False,True,False,False,0.0
9282,9282,9282,4221114,48.0,55.6,7.6,1.17,11.0,4.0,2.0,2.0,1.0,1.0,1.0,4.4,Medium,,43.0,12.6,2.0,1.75,,1.0,3.9,,False,,False,True,False,False,2.0
9283,9283,9283,1440303,48.0,57.9,9.9,1.17,12.0,1.0,4.0,4.0,0.0,3.0,0.0,4.0,Medium,,43.0,14.9,3.0,1.5,,0.0,4.0,,False,,False,True,False,False,3.0
9284,9284,9284,2413113,48.0,57.0,9.0,1.17,12.0,2.0,4.0,1.0,3.0,1.0,1.0,4.0,Medium,,43.0,14.0,2.0,2.25,,0.0,4.0,,False,,False,True,False,False,2.0
9285,9285,9285,3313104,48.0,56.0,8.0,1.18,11.0,3.0,3.0,1.0,3.0,1.0,0.0,4.4,Medium,,43.0,13.0,1.0,1.25,,1.0,3.9,,False,,False,True,False,False,1.0
9286,9286,9286,1432203,48.0,56.8,8.8,1.18,12.0,1.0,4.0,3.0,2.0,2.0,0.0,4.0,Medium,,43.0,13.8,2.0,1.5,,0.0,4.0,,False,,False,True,False,False,2.0
9287,9287,9287,1343103,48.0,57.0,9.0,1.18,12.0,1.0,3.0,4.0,3.0,1.0,0.0,4.0,Medium,,43.0,14.0,1.0,1.25,,0.0,4.0,,False,,False,True,False,False,1.0
9288,9288,9288,2153103,48.0,57.4,9.4,1.18,12.0,2.0,1.0,5.0,3.0,1.0,0.0,4.0,Medium,,43.0,14.4,1.0,1.25,,0.0,4.0,,False,,False,True,False,False,1.0
9289,9289,9289,3322014,48.0,55.6,7.6,1.19,11.0,3.0,3.0,2.0,2.0,0.0,1.0,4.4,Medium,,43.0,12.6,1.0,1.5,,1.0,3.9,,False,,False,True,False,False,1.0
9290,9290,9290,3330114,48.0,55.7,7.7,1.19,11.0,3.0,3.0,3.0,0.0,1.0,1.0,4.4,Medium,,43.0,12.7,2.0,1.5,,1.0,3.9,,False,,False,True,False,False,2.0
9291,9291,9291,3241014,48.0,55.8,7.8,1.19,11.0,3.0,2.0,4.0,1.0,0.0,1.0,4.4,Medium,,43.0,12.8,1.0,1.25,,1.0,3.9,,False,,False,True,False,False,1.0
9292,9292,9292,3403014,48.0,56.9,8.9,1.19,11.0,3.0,4.0,0.0,3.0,0.0,1.0,4.4,Medium,,43.0,13.9,1.0,1.75,,1.0,3.9,,False,,False,True,False,False,1.0
9293,9293,9293,5032005,48.0,56.2,8.2,1.2,10.0,5.0,0.0,3.0,2.0,0.0,0.0,4.8,Medium,,36.0,20.2,0.0,0.5,,0.0,4.8,,True,Medium,False,True,False,False,0.0
9294,9294,9294,3232104,48.0,55.6,7.6,1.2,11.0,3.0,2.0,3.0,2.0,1.0,0.0,4.4,Medium,,43.0,12.6,1.0,1.0,,1.0,3.9,,False,,False,True,False,False,1.0
